Task,Protocol,Model,Held_Out_Attack,Runs,Accuracy_Mean,Accuracy_SD,Accuracy_CI95_Low,Accuracy_CI95_High,Balanced_Accuracy_Mean,Balanced_Accuracy_SD,Balanced_Accuracy_CI95_Low,Balanced_Accuracy_CI95_High,Precision_Mean,Precision_SD,Precision_CI95_Low,Precision_CI95_High,Attack_Recall_Mean,Attack_Recall_SD,Attack_Recall_CI95_Low,Attack_Recall_CI95_High,Specificity_Mean,Specificity_SD,Specificity_CI95_Low,Specificity_CI95_High,F1_Mean,F1_SD,F1_CI95_Low,F1_CI95_High,MCC_Mean,MCC_SD,MCC_CI95_Low,MCC_CI95_High,FPR_Mean,FPR_SD,FPR_CI95_Low,FPR_CI95_High,FNR_Mean,FNR_SD,FNR_CI95_Low,FNR_CI95_High,TN_Mean,TN_SD,TN_CI95_Low,TN_CI95_High,FP_Mean,FP_SD,FP_CI95_Low,FP_CI95_High,FN_Mean,FN_SD,FN_CI95_Low,FN_CI95_High,TP_Mean,TP_SD,TP_CI95_Low,TP_CI95_High,ROC_AUC_Mean,ROC_AUC_SD,ROC_AUC_CI95_Low,ROC_AUC_CI95_High,PR_AUC_Mean,PR_AUC_SD,PR_AUC_CI95_Low,PR_AUC_CI95_High,Brier_Mean,Brier_SD,Brier_CI95_Low,Brier_CI95_High,ECE_10_Mean,ECE_10_SD,ECE_10_CI95_Low,ECE_10_CI95_High,Training_Rows_Mean,Training_Rows_SD,Training_Rows_CI95_Low,Training_Rows_CI95_High,Testing_Rows_Mean,Testing_Rows_SD,Testing_Rows_CI95_Low,Testing_Rows_CI95_High,Training_Attacks_Mean,Training_Attacks_SD,Training_Attacks_CI95_Low,Training_Attacks_CI95_High,Testing_Attacks_Mean,Testing_Attacks_SD,Testing_Attacks_CI95_Low,Testing_Attacks_CI95_High,Feature_Count_Mean,Feature_Count_SD,Feature_Count_CI95_Low,Feature_Count_CI95_High,Training_Seconds_Mean,Training_Seconds_SD,Training_Seconds_CI95_Low,Training_Seconds_CI95_High,Inference_Seconds_Mean,Inference_Seconds_SD,Inference_Seconds_CI95_Low,Inference_Seconds_CI95_High,Flows_Per_Second_Mean,Flows_Per_Second_SD,Flows_Per_Second_CI95_Low,Flows_Per_Second_CI95_High
binary,unseen,linear_svm,Infiltration,3,0.9268083333333333,0.0007693557911222517,0.9259377252980435,0.9276789413686232,0.5282907404814349,0.040277060458701414,0.4827129559533586,0.5738685250095111,0.00032002725643483335,0.00019964482927974518,9.410786441795693e-05,0.0005459466484517097,0.12962962962962962,0.08018753738744804,0.03888888888888886,0.22037037037037038,0.9269518513332401,0.0007625019924605593,0.9260889991012549,0.9278147035652253,0.0006384781679017,0.0003982980762628761,0.00018776146486746,0.00108919487093594,0.0029230576079112337,0.004164311455548254,-0.00178930441819521,0.007635419634017678,0.07304814866675996,0.0007625019924604808,0.07218529643477478,0.07391100089874514,0.8703703703703703,0.080187537387448,0.7796296296296297,0.961111111111111,185357.0,152.47294842036735,185184.46061628332,185529.53938371668,14607.0,152.47294842036735,14434.460616283315,14779.539383716685,31.333333333333332,2.886751345948129,28.066666666666666,34.6,4.666666666666667,2.8867513459481287,1.4000000000000004,7.933333333333334,0.21042838636880565,0.08503188694104266,0.11420574805118455,0.30665102468642674,0.009054574087443335,0.01488997155358668,-0.007795014918547382,0.025904163093434053,,,,,,,,,600000.0,0.0,600000.0,600000.0,200000.0,0.0,200000.0,200000.0,119019.66666666667,44.45597072760118,118969.36,119069.97333333334,36.0,0.0,36.0,36.0,78.0,0.0,78.0,78.0,93.38073436666673,62.62098358555484,22.518420575789847,164.24304815754363,0.06127753333324404,0.0011809050151306275,0.059941213509632864,0.0626138531568552,3264649.4391055773,63088.544801666234,3193258.0299904905,3336040.848220664
binary,unseen,linear_svm,PortScan,3,0.5219383333333333,0.00040885001324859053,0.521475675989527,0.5224009906771395,0.47526909704330916,0.0003695562883662681,0.47485090473507396,0.47568728935154436,0.03699221522802384,0.00014442011412370748,0.03682878848416303,0.037155641971884645,0.0024298235881503997,2.935483536075379e-05,0.002396605464839205,0.0024630417114615945,0.9481083704984679,0.0007676937065156939,0.9472396432889683,0.9489770977079675,0.004560079137791301,5.1095051674668475e-05,0.004502259643787591,0.004617898631795011,-0.1452022162897754,0.0011388323913351184,-0.14649092645766582,-0.14391350612188497,0.05189162950153207,0.0007676937065157775,0.05102290229203242,0.052760356711031714,0.9975701764118495,2.9354835360668473e-05,0.9975369582885384,0.9976033945351607,104168.66666666667,84.34650753489046,104073.21960815895,104264.1137251744,5701.333333333333,84.34650753489046,5605.886274825604,5796.780391841062,89911.0,2.6457513110645907,89908.00605054596,89913.99394945404,219.0,2.6457513110645907,216.00605054596218,221.99394945403782,0.8428442777050095,0.0033385467733719775,0.8390663563835249,0.846622199026494,0.7053683182776238,0.00443401472613033,0.7003507582700085,0.7103858782852391,,,,,,,,,600000.0,0.0,600000.0,600000.0,200000.0,0.0,200000.0,200000.0,97905.0,38.1051177665153,97861.88,97948.12,90130.0,0.0,90130.0,90130.0,78.0,0.0,78.0,78.0,80.6875312333347,16.855142509855323,61.61414194535752,99.76092052131187,0.06646410000030296,0.004960775189453137,0.06085045441390379,0.07207774558670213,3020669.2818791806,231769.61880275057,2758397.2683399203,3282941.295418441
binary,unseen,linear_svm,SSH-Patator,3,0.9123316666666668,0.0014399681709444986,0.9107021892848729,0.9139611440484606,0.4677022406711932,0.0005726930429532347,0.4670541774854695,0.4683503038569169,0.0018554861291841668,4.731463343421201e-05,0.0018019445811384592,0.0019090276772298744,0.008284146215180635,0.0003587140535505869,0.00787822305063675,0.008690069379724519,0.9271203351272056,0.0014689483429324293,0.9254580635936189,0.9287826066607923,0.0030317643584530335,8.630046914936374e-05,0.002934106184227664,0.003129422532678403,-0.03147926740595133,0.0002697469374580275,-0.03178451480118209,-0.031174020010720574,0.07287966487279424,0.0014689483429325086,0.07121739333920747,0.074541936406381,0.9917158537848193,0.00035871405355045877,0.9913099306202756,0.992121776949363,182439.66666666666,289.06112387059824,182112.56321201593,182766.7701213174,14341.333333333334,289.06112387059824,14014.2298786826,14668.436787984068,3192.3333333333335,1.1547005383792517,3191.0266666666666,3193.6400000000003,26.666666666666668,1.1547005383792515,25.36,27.973333333333336,0.34063147203363114,0.04102717557373151,0.29420485234492666,0.38705809172233563,0.011563122187174965,0.0006087212084872772,0.0108742892941551,0.01225195508019483,,,,,,,,,600000.0,0.0,600000.0,600000.0,200000.0,0.0,200000.0,200000.0,118303.66666666667,44.45597072760118,118253.36,118353.97333333334,3219.0,0.0,3219.0,3219.0,78.0,0.0,78.0,78.0,112.6033251000008,12.218049012001254,98.77730108334092,126.42934911666069,0.06215800000063604,0.004687904383379088,0.05685313679958492,0.06746286320168715,3229341.566744194,233392.08078566717,2965233.5646342635,3493449.5688541243
binary,unseen,linear_svm,Web Attack - Brute Force,3,0.91979,0.0012175692998757518,0.9184121906324411,0.9211678093675589,0.46363787443149324,0.0006132923487008187,0.4629438688063691,0.46433188005661735,6.862803537040873e-05,1.139518715765592e-06,6.733854855331273e-05,6.991752218750473e-05,0.0006802721088434999,1.3278710503032405e-19,0.0006802721088434997,0.0006802721088435,0.926595476754143,0.0012265846974017453,0.9252074655038947,0.9279834880043913,0.00012467623092593332,1.8815499523945651e-06,0.0001225470567177762,0.00012680540513409044,-0.023898335337471033,0.00021884960784909307,-0.02414598698227832,-0.023650683692663748,0.07340452324585701,0.001226584697401678,0.0720165119956087,0.07479253449610533,0.9993197278911564,0.0,0.9993197278911564,0.9993197278911564,183957.0,243.51385997515624,183681.4381264882,184232.5618735118,14573.0,243.51385997515624,14297.4381264882,14848.5618735118,1469.0,0.0,1469.0,1469.0,1.0,0.0,1.0,1.0,0.8334780980341564,0.009419575387145851,0.8228188450387319,0.8441373510295809,0.024998058927209035,0.00033146497298288047,0.024622971000106984,0.025373146854311086,,,,,,,,,600000.0,0.0,600000.0,600000.0,200000.0,0.0,200000.0,200000.0,118697.66666666667,44.45597072760118,118647.36,118747.97333333334,1470.0,0.0,1470.0,1470.0,78.0,0.0,78.0,78.0,90.88423923333418,54.65913380335983,29.03160662785271,152.73687183881566,0.062025100001240674,0.0008071127619435317,0.06111176593130669,0.06293843407117465,3224862.6655983278,41684.606551562756,3177692.0927236555,3272033.238473
binary,unseen,linear_svm,Web Attack - SQL Injection,3,0.9261966666666667,0.0012307958130142451,0.9248038900905027,0.9275894432428307,0.4869539873115248,0.0006154625300727855,0.48625752589499405,0.4876504487280555,6.78474698046985e-05,1.1260344348592904e-06,6.657324188789622e-05,6.912169772150078e-05,0.047619047619047596,8.498374721940739e-18,0.04761904761904759,0.0476190476190476,0.9262889270040021,0.0012309250601454948,0.9248960041709406,0.9276818498370636,0.00013550184160803335,2.2456842612392757e-06,0.0001329606106390602,0.0001380430725770065,-0.0010229907266898332,4.031012920081536e-05,-0.0010686059320223454,-0.000977375521357321,0.07371107299599787,0.0012309250601455592,0.07231815016293637,0.07510399582905937,0.9523809523809524,0.0,0.9523809523809524,0.9523809523809524,185238.33333333334,246.15916260284388,184959.77801810054,185516.88864856615,14740.666666666666,246.15916260284388,14462.111351433867,15019.221981899465,20.0,0.0,20.0,20.0,1.0,0.0,1.0,1.0,0.5323820905957031,0.029804532421353072,0.4986550871552864,0.5661090940361198,0.00014083062029260002,5.8349456818967655e-06,0.00013422775767070612,0.0001474334829144939,,,,,,,,,600000.0,0.0,600000.0,600000.0,200000.0,0.0,200000.0,200000.0,119023.0,45.033320996790806,118972.04,119073.96,21.0,0.0,21.0,21.0,78.0,0.0,78.0,78.0,45.87718963333342,2.491178890053089,43.058155339900964,48.69622392676588,0.06129506666669234,0.0028417083481314743,0.0580793709503782,0.06451076238300649,3267476.820995728,147918.83344492965,3100090.903512743,3434862.738478713
binary,unseen,linear_svm,Web Attack - XSS,3,0.92338,0.0012078596772804513,0.9220131781047505,0.9247468218952495,0.4777229288954384,0.0006059050892310637,0.4770372827413514,0.4784085750495254,0.0012918691681335333,2.1084088800576837e-05,0.0012680102756180566,0.00131572806064901,0.0291411042944785,0.0,0.0291411042944785,0.0291411042944785,0.9263047534963982,0.001211810178462189,0.9249334611882241,0.9276760458045723,0.0024740416776188666,3.8674172386155395e-05,0.0024302777316967143,0.002517805623541019,-0.009728682404544534,0.00019068376642028645,-0.009944461399335308,-0.00951290340975376,0.07369524650360165,0.0012118101784622064,0.07232395419542756,0.07506653881177575,0.9708588957055214,0.0,0.9708588957055214,0.9708588957055214,184657.0,241.5719354560873,184383.6356209501,184930.3643790499,14691.0,241.5719354560873,14417.635620950108,14964.364379049892,633.0,0.0,633.0,633.0,19.0,0.0,19.0,19.0,0.8689069977533713,0.0013503432212385144,0.8673789405497017,0.870435054957041,0.013890792299228833,0.0002817997880313396,0.013571905819612986,0.014209678778844681,,,,,,,,,600000.0,0.0,600000.0,600000.0,200000.0,0.0,200000.0,200000.0,118881.66666666667,44.45597072760118,118831.36,118931.97333333334,652.0,0.0,652.0,652.0,78.0,0.0,78.0,78.0,85.15448050000123,44.18223027400609,35.157580317494144,135.15138068250832,0.07090896666704789,0.017153326030549188,0.05149815096062731,0.09031978237346847,2920940.2691874825,623123.9733154738,2215809.1134723746,3626071.4249025905
binary,unseen,logistic_regression,Bot,3,0.8554366666666667,0.00209408890292017,0.8530669819947231,0.8578063513386104,0.7302961197989015,0.0010573429720074406,0.7290996235898536,0.7314926160079495,0.040056367964365534,0.0005693354981799221,0.03941210419822409,0.040700631730506975,0.6026694045174538,0.0,0.6026694045174538,0.6026694045174538,0.8579228350803493,0.002114685944014852,0.8555298426622534,0.8603158274984452,0.0751193071794777,0.0010014865614252902,0.07398601844925348,0.07625259590970193,0.12790879964852073,0.0013395616185540367,0.12639294297682693,0.12942465632021452,0.1420771649196507,0.0021146859440148904,0.1396841725015548,0.1444701573377466,0.3973305954825462,0.0,0.3973305954825462,0.3973305954825462,169913.33333333334,418.8177805840308,169439.39639894463,170387.27026772205,28138.666666666668,418.81778058403074,27664.72973227795,28612.603601055387,774.0,0.0,774.0,774.0,1174.0,0.0,1174.0,1174.0,0.7167013915226296,0.009965393785675528,0.7054244868645384,0.7279782961807207,0.024820524769249435,0.000611153204565172,0.0241289398135927,0.02551210972490617,0.09016189227501548,0.0024325377966480212,0.08740921662566647,0.09291456792436448,0.21190774700924753,0.007292405629893019,0.20365561319646852,0.22015988082202653,600000.0,0.0,600000.0,600000.0,200000.0,0.0,200000.0,200000.0,118589.66666666667,44.45597072760118,118539.36,118639.97333333334,1948.0,0.0,1948.0,1948.0,78.0,0.0,78.0,78.0,39.93197620000137,5.943554520387988,33.2062111075145,46.65774129248825,0.03741973333186853,0.005191140892137261,0.031545404412574155,0.043294062251162904,5412475.741408964,734151.8670091806,4581704.696443083,6243246.786374845
binary,unseen,logistic_regression,DDoS,3,0.7176649999999999,0.0009963809512430622,0.7165374888115853,0.7187925111884145,0.7483193210447485,0.0014384810769449143,0.7466915264682318,0.7499471156212653,0.8887282128039146,0.0020738822915113697,0.8863813940653421,0.891075031542487,0.6388825960269039,0.00014126240182504287,0.6387227425708926,0.6390424494829152,0.8577560460625929,0.003016908882924632,0.8543420922774658,0.86116999984772,0.743373094740586,0.0006312780554697642,0.7426587363722784,0.7440874531088936,0.47828216667213524,0.002860201005349595,0.47504554454420017,0.4815187888000703,0.14224395393740705,0.0030169088829245664,0.13883000015227998,0.14565790772253412,0.361117403973096,0.0001412624018250168,0.3609575505170847,0.36127725742910727,61749.0,217.18425357285918,61503.23288096249,61994.76711903751,10240.0,217.18425357285918,9994.232880962485,10485.767119037515,46227.0,18.083141320025124,46206.53699924253,46247.46300075747,81784.0,18.083141320025124,81763.53699924254,81804.46300075746,0.92299949186595,0.0029085381308561085,0.9197081711312658,0.9262908126006342,0.9531020985089822,0.0017192370544675975,0.9511565986356348,0.9550475983823296,0.12964554131031034,0.004132665451676477,0.12496899010875802,0.13432209251186267,0.18872666039840624,0.006051729645495047,0.181878483628223,0.19557483716858948,600000.0,0.0,600000.0,600000.0,200000.0,0.0,200000.0,200000.0,88462.33333333333,35.21836642056717,88422.48,88502.18666666666,128011.0,0.0,128011.0,128011.0,78.0,0.0,78.0,78.0,36.7247259333332,3.3391168185878124,32.946159544961326,40.50329232170507,0.03616123333328377,0.0010099252953644335,0.03501839527664924,0.0373040713899183,5533636.101388043,153152.86669663122,5360327.317711695,5706944.8850643905
binary,unseen,logistic_regression,DoS GoldenEye,3,0.8640533333333332,0.0016694634866727077,0.8621641575542051,0.8659425091124614,0.9126284315839605,0.0007947737723893491,0.9117290603951501,0.9135278027727708,0.2702205443180445,0.0020427721560696984,0.26790893001181265,0.2725321586242763,0.9667704078324579,0.0033413712882986125,0.962989290271445,0.9705515253934709,0.8584864553354628,0.0019326635351585005,0.8562994406634004,0.8606734700075251,0.4223761498039807,0.0022069980468771696,0.4198786964077083,0.4248736032002531,0.4703949887174021,0.0013483290285797314,0.468869210787293,0.4719207666475112,0.14151354466453717,0.001932663535158485,0.13932652999247477,0.14370055933659956,0.03322959216754197,0.0033413712882986424,0.02944847460652902,0.037010709728554914,162870.33333333334,366.6610605632037,162455.417283779,163285.24938288768,26847.666666666668,366.66106056320365,26432.75061711233,27262.582716221004,341.6666666666667,34.35597958628648,302.78921590433174,380.54411742900163,9940.333333333334,34.35597958628648,9901.455882571,9979.210784095669,0.9698058091908641,0.00024143197480636208,0.969532603192199,0.9700790151895292,0.6715249718029738,0.0037460022115413244,0.6672859712479459,0.6757639723580017,0.08670747280120845,0.0027282823166311604,0.08362013072254115,0.08979481487987576,0.19710906146570417,0.007835798437842557,0.18824202080439223,0.20597610212701611,600000.0,0.0,600000.0,600000.0,200000.0,0.0,200000.0,200000.0,116708.33333333333,43.878620458411554,116658.68,116757.98666666666,10282.0,0.0,10282.0,10282.0,78.0,0.0,78.0,78.0,30.514594366666643,5.169731662673883,24.664492271184162,36.364696462149126,0.03826250000020073,0.010192766145402838,0.026728299295643677,0.04979670070475779,5450554.241765079,1258530.4988633457,4026392.91405295,6874715.569477208
binary,unseen,logistic_regression,DoS Hulk,3,0.7382433333333335,0.002504208125003464,0.7354095550725814,0.7410771115940855,0.7715263070620667,0.0012428623505443728,0.7701198759132679,0.7729327382108655,0.9617294361311667,0.000999694712137486,0.960598175069293,0.9628606971930403,0.7257431609504893,0.003779154854546503,0.7214666446482292,0.7300196772527494,0.8173094531736439,0.005872510156094272,0.8106640823475418,0.823954823999746,0.8272302461739525,0.00210664175311311,0.8248463566147903,0.8296141357331146,0.39132996252007984,0.0011692702868810552,0.39000680863090287,0.3926531164092568,0.18269054682635608,0.005872510156094232,0.17604517600025404,0.1893359176524581,0.2742568390495106,0.0037791548545465237,0.2699803227472504,0.27853335535177076,22315.0,160.33714479184167,22133.561440334935,22496.438559665065,4988.0,160.33714479184167,4806.5614403349355,5169.4385596650645,47363.333333333336,652.6487059156199,46624.791797481914,48101.87486918476,125333.66666666667,652.6487059156199,124595.12513081524,126072.2082025181,0.869758051933679,0.015417505631265182,0.8523115019218498,0.8872046019455083,0.9775909545318179,0.0024053310201534324,0.9748690662483455,0.9803128428152903,0.17669161657492316,0.012753562501969615,0.16225960199739098,0.19112363115245534,0.20687567805042484,0.007709894230577049,0.19815111141190833,0.21560024468894134,600000.0,0.0,600000.0,600000.0,200000.0,0.0,200000.0,200000.0,76857.33333333333,31.75426480542942,76821.4,76893.26666666666,172697.0,0.0,172697.0,172697.0,78.0,0.0,78.0,78.0,29.47491489999811,5.44974133224079,23.307952034639335,35.64187776535689,0.03233506666583703,0.0005799873903153369,0.03167874914902374,0.03299138418265032,6186548.863187994,109838.48781601216,6062254.9133924,6310842.812983587
binary,unseen,logistic_regression,DoS Slowhttptest,3,0.841695,0.0023208888383548154,0.8390686670406566,0.8443213329593433,0.5219890130249035,0.0015188668703725668,0.5202702533598168,0.5237077726899902,0.034041115805796295,0.0006629375420747744,0.03329093135578565,0.03479130025580694,0.18464677378219838,0.0009815611016539276,0.1835360328323171,0.18575751473207966,0.8593312522676086,0.002368029812873029,0.8566515742737825,0.8620109302614348,0.05748320829918527,0.0009816500712566407,0.0563723666707208,0.05859404992764974,0.020120352086733732,0.001514027792627828,0.0184070683536106,0.021833635819856863,0.14066874773239132,0.002368029812872981,0.13798906973856523,0.14334842572621742,0.8153532262178015,0.0009815611016539393,0.8142424852679202,0.8164639671676828,167373.66666666666,461.22590271290414,166851.74042445316,167895.59290888015,27398.333333333332,461.22590271290414,26876.407091119825,27920.25957554684,4262.666666666667,5.131601439446884,4256.859712980688,4268.473620352646,965.3333333333334,5.131601439446884,959.5263796473539,971.1402870193128,0.7263679871554235,0.012233765827055572,0.7125241778882548,0.7402117964225922,0.1167134577377894,0.002795717328115569,0.11354980575993678,0.11987710971564203,0.0958855698506037,0.0025965273806826516,0.09294732251750079,0.09882381718370661,0.1967060440208328,0.007096933675972692,0.18867510754707506,0.20473698049459055,600000.0,0.0,600000.0,600000.0,200000.0,0.0,200000.0,200000.0,117851.33333333333,43.878620458411554,117801.68,117900.98666666666,5228.0,0.0,5228.0,5228.0,78.0,0.0,78.0,78.0,42.54416683333208,4.125539221984521,37.87567971981644,47.212653946847716,0.03363516666649954,0.0023176845392820864,0.03101245971290329,0.03625787362009578,5964331.393827778,395634.1231852799,5516629.237485398,6412033.550170159
binary,unseen,logistic_regression,DoS slowloris,3,0.84781,0.0024008175690793357,0.845093219167225,0.8505267808327749,0.623828090008168,0.0012852126309248898,0.6223737350056444,0.6252824450106915,0.07117257601658776,0.0011761210626011116,0.06984166974488677,0.07250348228828875,0.3871308016877637,0.0001074739890524272,0.3870091834202035,0.3872524199553239,0.8605253783285721,0.0024641515244734303,0.8577369283784537,0.8633138282786905,0.12023677105011589,0.0016856638680558525,0.11832926281366475,0.12214427928656703,0.11336399810869985,0.0019371234271770964,0.11117193659371677,0.11555605962368293,0.13947462167142785,0.002464151524473442,0.13668617172130945,0.14226307162154625,0.6128691983122363,0.00010747398905239517,0.6127475800446761,0.6129908165797965,167482.33333333334,479.592882905213,166939.6228964417,168025.043770225,27145.666666666668,479.592882905213,26602.95622977503,27688.377103558305,3292.3333333333335,0.5773502691896258,3291.6800000000003,3292.9866666666667,2079.6666666666665,0.5773502691896258,2079.0133333333333,2080.3199999999997,0.5774724644405419,0.001404215700622772,0.5758834447875424,0.5790614840935414,0.0600427557651406,0.0007537582274683907,0.05918979803469637,0.06089571349558483,0.09738284349441523,0.0023832784501874376,0.09468591004306691,0.10007977694576355,0.1944237283753479,0.007202231325973617,0.18627363639350694,0.20257382035718888,600000.0,0.0,600000.0,600000.0,200000.0,0.0,200000.0,200000.0,117818.66666666667,44.45597072760118,117768.36,117868.97333333334,5372.0,0.0,5372.0,5372.0,78.0,0.0,78.0,78.0,44.11549466666717,3.4123801288687003,40.254023038147004,47.97696629518733,0.032294833332950135,0.00038751537238986634,0.031856318408003896,0.03273334825789637,6193537.182980403,74518.82052151025,6109211.19924834,6277863.166712467
binary,unseen,logistic_regression,FTP-Patator,3,0.8537016666666667,0.002562700398668052,0.850801698167221,0.8566016351661124,0.7657119120656318,0.0013676564316252343,0.7641642631200747,0.767259561011189,0.12738405878830772,0.0020800567478258974,0.12503025299466525,0.1297378645819502,0.672174450626651,9.734450669194416e-05,0.6720642949474513,0.6722846063058507,0.8592493735046127,0.002638047368845078,0.8562641418818788,0.8622346051273466,0.21417395474871045,0.002949405984251112,0.21083638768435498,0.21751152181306593,0.2481293200288112,0.0029102811869602735,0.24483602684046152,0.25142261321716086,0.14075062649538736,0.0026380473688451165,0.13776539487265343,0.14373585811812128,0.32782554937334907,9.734450669184802e-05,0.3277153936941494,0.3279357050525487,166753.66666666666,511.9632148243986,166174.32575087433,167333.007582459,27315.333333333332,511.9632148243986,26735.99241754099,27894.674249125674,1944.3333333333333,0.5773502691896258,1943.6799999999998,1944.9866666666667,3986.6666666666665,0.5773502691896258,3986.0133333333333,3987.3199999999997,0.8544713592007677,0.0036600372024656264,0.8503296372111561,0.8586130811903793,0.09965158374274792,0.0019181995237362531,0.09748093664042638,0.10182223084506946,0.09247338275114692,0.0026470539296162697,0.08947795924545303,0.0954688062568408,0.19669629956869406,0.007019761463980124,0.1887526916737773,0.2046399074636108,600000.0,0.0,600000.0,600000.0,200000.0,0.0,200000.0,200000.0,117692.66666666667,44.45597072760118,117642.36,117742.97333333334,5931.0,0.0,5931.0,5931.0,78.0,0.0,78.0,78.0,33.886813533332315,3.9662113321331005,29.398622900003136,38.3750041666615,0.03220119999969024,0.00017367316827336462,0.0320046703088011,0.03239772969057938,6211069.481357093,33602.61196214383,6173044.546315929,6249094.416398257
binary,unseen,logistic_regression,Heartbleed,3,0.8561633333333334,0.0013900029975986885,0.8545903968678509,0.8577362697988159,0.4432558942256976,0.025642923478297337,0.4142381946306099,0.4722735938207853,1.1480001836800294e-05,1.9883946452322143e-05,-1.1020801763328283e-05,3.398080543692887e-05,0.0303030303030303,0.05248638810814779,-0.029090909090909087,0.08969696969696969,0.856208758148365,0.0013925773398085477,0.8546329085404335,0.8577846077562964,2.295130879838423e-05,3.975283293900408e-05,-2.203325644644886e-05,6.793587404321733e-05,-0.0024012289639864996,0.0010900947147229763,-0.003634787258881997,-0.0011676706690910022,0.14379124185163514,0.0013925773398085616,0.1422153922437037,0.14536709145956658,0.9696969696969697,0.05248638810814775,0.9103030303030304,1.029090909090909,171232.33333333334,278.5001496109712,170917.18074609275,171547.48592057393,28756.666666666668,278.5001496109712,28441.514079426066,29071.81925390727,10.666666666666666,0.5773502691896257,10.013333333333332,11.32,0.3333333333333333,0.5773502691896258,-0.3200000000000001,0.9866666666666668,0.19073874820690886,0.01453428681431031,0.17429165437365515,0.20718584204016258,3.559854982071191e-05,1.568082354804047e-06,3.382409759218298e-05,3.737300204924084e-05,0.08810596168041225,0.002456209611483677,0.0853264988508748,0.0908854245099497,0.22169057950242108,0.007404524950613203,0.21331157073444373,0.23006958827039842,600000.0,0.0,600000.0,600000.0,200000.0,0.0,200000.0,200000.0,119025.0,45.033320996790806,118974.04,119075.96,11.0,0.0,11.0,11.0,78.0,0.0,78.0,78.0,43.526299900000595,14.196368674896982,27.461596439105385,59.591003360895805,0.03392236666695677,0.0022698051069036927,0.03135384039157826,0.03649089294233528,5912901.76506066,383121.55338946026,5479358.914376426,6346444.615744895
binary,unseen,logistic_regression,Infiltration,3,0.85631,0.0011277965242010909,0.8550337780913964,0.8575862219086037,0.48377763552995084,0.0005639997820613168,0.4831394096949987,0.484415861364903,0.0001393299919883,1.0910931120086196e-06,0.00013809530390051892,0.0001405646800760811,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.8564441599487909,0.0011279995641225715,0.8551677082788867,0.8577206116186951,0.00027831097613183333,2.1767325071063155e-06,0.00027584777141792733,0.00028077418084573934,-0.0012412578401187666,3.905130590682716e-05,-0.0012854485527946922,-0.001197067127442841,0.14355584005120917,0.001127999564122594,0.1422793883813049,0.14483229172111342,0.8888888888888888,0.0,0.8888888888888888,0.8888888888888888,171258.0,225.5593048402127,171002.75561827928,171513.24438172072,28706.0,225.5593048402127,28450.755618279265,28961.244381720735,32.0,0.0,32.0,32.0,4.0,0.0,4.0,4.0,0.2760985634821675,0.010563290352917698,0.2641450751657485,0.2880520517985865,0.00025756641796606663,3.870811485944619e-06,0.00025318618242141746,0.0002619466535107158,0.08802575618028637,0.0024517756507443237,0.08525131084966475,0.09080020151090798,0.2212488546643344,0.007517688227298755,0.21274178959377374,0.22975591973489504,600000.0,0.0,600000.0,600000.0,200000.0,0.0,200000.0,200000.0,119019.66666666667,44.45597072760118,118969.36,119069.97333333334,36.0,0.0,36.0,36.0,78.0,0.0,78.0,78.0,38.040182233333326,6.528855150193004,30.652087127543876,45.42827733912278,0.03318216666593793,0.000661332362244973,0.03243379864790068,0.03393053468397518,6028923.180872757,119614.75005328073,5893566.348913827,6164280.012831687
binary,unseen,logistic_regression,PortScan,3,0.5098066666666666,0.001460687623461432,0.5081537430171561,0.5114595903161772,0.46415582886314444,0.001328135404791032,0.46265290216953076,0.4656587555567581,0.017971539763377665,0.000508662383039309,0.017395934090379876,0.018547145436375454,0.0016346758386034336,2.3096260950418335e-05,0.0016085399589485178,0.0016608117182583494,0.9266769818876854,0.0026711644136453547,0.9236542748008804,0.9296996889744905,0.0029965729063131663,3.717965147801108e-05,0.002954500170006322,0.0030386456426200106,-0.17982879015469408,0.0035653078886273082,-0.18386331583441012,-0.17579426447497803,0.07332301811231452,0.0026711644136452606,0.07030031102550956,0.07634572519911949,0.9983653241613966,2.309626095050877e-05,0.9983391882817415,0.9983914600410516,101814.0,293.48083412720496,101481.89517237274,102146.10482762726,8056.0,293.48083412720496,7723.895172372738,8388.104827627261,89982.66666666667,2.081665999466133,89980.31103983337,89985.02229349998,147.33333333333334,2.081665999466133,144.9777065000302,149.6889601666365,0.5269046782012531,0.003942515216391826,0.5224433022471757,0.5313660541553304,0.42423701073053804,0.0021109412887649966,0.4218482557887666,0.4266257656723095,0.3833680947621663,0.007008176397129481,0.3754375966045206,0.39129859291981206,0.4173070315245912,0.004208521499466324,0.4125446411242011,0.4220694219249813,600000.0,0.0,600000.0,600000.0,200000.0,0.0,200000.0,200000.0,97905.0,38.1051177665153,97861.88,97948.12,90130.0,0.0,90130.0,90130.0,78.0,0.0,78.0,78.0,30.292921499999164,3.7303959874816592,26.07158104998855,34.514261950009775,0.03240750000016599,0.0005279417281039019,0.031810077694445035,0.03300492230588695,6172507.418475906,100964.12569505199,6058255.754784781,6286759.082167032
